model_id,origin_iso3,origin_country,destination_iso3,destination_name,year,program_area,language_of_instruction,model_based_attraction_capacity,demographic_continuity_baseline,representation_gap,potential_students,potential_index,capacity_parameter_interval_low,capacity_parameter_interval_median,capacity_parameter_interval_high,parameter_interval_low,parameter_interval_median,parameter_interval_high,prediction_interval_low,prediction_interval_high,representation_gap_parameter_low,representation_gap_parameter_median,representation_gap_parameter_high,probability_positive_representation_gap,parameter_draw_count,prediction_interval_semantics,aggregate_capacity_scenario,structural_share,continuity_share,student_pool_growth_ratio,observation_status,source_key,source_title,source_url_or_file,source_period,retrieved_at,raw_value,unit,sha256_or_etag,transform_script,model_card_path,notes,potential_students_constrained,potential_students_demographic,potential_students_accelerated,capacity_scenario_policy,aggregate_capacity_constrained,aggregate_capacity_demographic,aggregate_capacity_accelerated
ppml_russia_inbound_structural_allocation_v3,UZB,Uzbekistan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,62115.97229106037,43823.22096242717,18292.7513286332,62115.97229106037,100.0,24698.28251796387,61219.396270686026,105188.96953800623,24698.28251796387,61219.396270686026,105188.96953800623,24698.28251796387,105188.96953800623,-19124.9384444633,17396.175308258855,61365.74857557908,0.7683333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.1811010350953527,0.1277679537932648,1.0259048165504203,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.12776795379326486, ""probability_positive_representation_gap"": 0.7683333333333333, ""structural_share"": 0.18110103509535275, ""student_pool_growth_ratio"": 1.0259048165504203}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,61328.2857482061,62115.972291060345,62913.77570058097,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,TKM,Turkmenistan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,53201.18925250277,32302.09151105516,20899.09774144761,53201.18925250277,85.64816308954308,28076.481494704887,50591.30288447373,77250.71982542166,28076.481494704887,50591.30288447373,77250.71982542166,28076.481494704887,77250.71982542166,-4225.610016350272,18289.21137341857,44948.6283143665,0.9066666666666666,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.1551097098953184,0.0941777451536214,1.013540313979115,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.09417774515362148, ""probability_positive_representation_gap"": 0.9066666666666666, ""structural_share"": 0.1551097098953184, ""student_pool_growth_ratio"": 1.013540313979115}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,52526.55019764459,53201.18925250277,53884.493217822936,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,BLR,Belarus,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,40657.59366868813,10212.394760051584,30445.19890863655,40657.59366868813,65.45433029394842,17185.938792443278,38120.11214498579,72593.4111459448,17185.938792443278,38120.11214498579,72593.4111459448,17185.938792443278,72593.4111459448,6973.544032391695,27907.71738493421,62381.01638589323,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.1185384696770716,0.029774552238859,1.0312703541026882,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.029774552238859053, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.11853846967707163, ""student_pool_growth_ratio"": 1.0312703541026882}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,40142.01871724732,40657.59366868812,41179.79054745213,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,CHN,China,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,26604.29984438636,39231.18832331925,-12626.888478932891,26604.29984438636,42.830046545395874,17302.816952275563,24874.925885480105,33353.67274027449,17302.816952275563,24874.925885480105,33353.67274027449,17302.816952275563,33353.67274027449,-21928.37137104369,-14356.262437839145,-5877.515583044764,0.0033333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0775656576255333,0.1143797408512326,1.0030829617362045,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.11437974085123265, ""probability_positive_representation_gap"": 0.0033333333333333335, ""structural_share"": 0.0775656576255333, ""student_pool_growth_ratio"": 1.0030829617362045}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,26266.93333145007,26604.299844386358,26945.9994160248,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,AZE,Azerbaijan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,22566.20697470832,7449.647008962082,15116.55996574624,22566.20697470832,36.32915358543944,15601.752228995972,21036.98593489433,25660.86133780844,15601.752228995972,21036.98593489433,25660.86133780844,15601.752228995972,25660.86133780844,8152.10522003389,13587.33892593225,18211.214328846352,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0657924731846112,0.0217196758684915,1.0496078800896238,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.02171967586849152, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.06579247318461127, ""student_pool_growth_ratio"": 1.0496078800896238}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,22280.047120782943,22566.2069747083,22856.04220066292,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,KAZ,Kazakhstan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,14463.440248068388,61531.763835966434,-47068.32358789805,14463.440248068388,23.28457514968327,9948.730480985778,13543.954456112006,16787.019739367905,9948.730480985778,13543.954456112006,16787.019739367905,9948.730480985778,16787.019739367905,-51583.03335498066,-47987.80937985443,-44744.74409659853,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0421686066136316,0.1793977573066189,1.0972561000047851,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.17939775730661894, ""probability_positive_representation_gap"": 0.0, ""structural_share"": 0.042168606613631684, ""student_pool_growth_ratio"": 1.0972561000047851}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,14280.030783053522,14463.440248068358,14649.205382504924,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,IND,India,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,13183.467408679997,20041.64894288149,-6858.181534201489,13183.467408679997,21.22395725676718,6919.832940931717,12347.641086905212,21208.700345380334,6919.832940931717,12347.641086905212,21208.700345380334,6919.832940931717,21208.700345380334,-13121.81600194977,-7694.007855976274,1167.051402498848,0.0333333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0384368062802005,0.0584320462950538,0.9956418405479928,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.058432046295053816, ""probability_positive_representation_gap"": 0.03333333333333333, ""structural_share"": 0.038436806280200596, ""student_pool_growth_ratio"": 0.9956418405479929}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,13016.289153507272,13183.467408679964,13352.79286330965,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,PAK,Pakistan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,12249.822004136931,443.6083545366385,11806.213649600291,12249.822004136931,19.72088909232112,3978.144805494536,11468.14068817603,28792.63750525501,3978.144805494536,11468.14068817603,28792.63750525501,3978.144805494536,28792.63750525501,3534.5364509578976,11024.532333639392,28349.02915071837,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0357147342762,0.0012933538544174,1.0588065476411868,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0012933538544174662, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.03571473427620006, ""student_pool_growth_ratio"": 1.0588065476411868}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,12094.483214625487,12249.82200413691,12407.155929703229,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,TJK,Tajikistan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,9216.647443720536,26706.851278046288,-17490.20383432575,9216.647443720536,14.837805968058529,3358.4473974128005,8533.22358334165,17704.33343895575,3358.4473974128005,8533.22358334165,17704.33343895575,3358.4473974128005,17704.33343895575,-23348.403880633487,-18173.627694704635,-9002.517839090538,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.026871420193594,0.077864649496727,1.050336753046846,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.07786464949672708, ""probability_positive_representation_gap"": 0.0, ""structural_share"": 0.02687142019359402, ""student_pool_growth_ratio"": 1.0503367530468461}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,9099.77204285531,9216.647443720529,9335.023965631755,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,TUR,Türkiye,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,7040.885969507942,769.0711175266194,6271.814851981322,7040.885969507942,11.335065217229571,2811.394324401525,6557.207995755934,14125.585114802505,2811.394324401525,6557.207995755934,14125.585114802505,2811.394324401525,14125.585114802505,2042.3232068749053,5788.136878229314,13356.513997275884,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.020527920437136,0.0022422505888401,0.9597392477224128,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.002242250588840181, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.020527920437136048, ""student_pool_growth_ratio"": 0.9597392477224127}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,6951.601186168056,7040.885969507925,7131.317506282368,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,SYR,Syrian Arab Republic,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,6331.500059389364,3541.4882336328496,2790.011825756514,6331.500059389364,10.19303059400164,2606.960755400356,6061.3173172193365,12334.793885762052,2606.960755400356,6061.3173172193365,12334.793885762052,2606.960755400356,12334.793885762052,-934.5274782324938,2519.829083586488,8793.305652129202,0.8966666666666666,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0184596839133229,0.0103253182914634,1.114411626471254,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.010325318291463435, ""probability_positive_representation_gap"": 0.8966666666666666, ""structural_share"": 0.01845968391332295, ""student_pool_growth_ratio"": 1.114411626471254}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,6251.21092909138,6331.5000593893465,6412.820405001772,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,KGZ,Kyrgyzstan,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,4686.673319441329,9255.894278361904,-4569.220958920575,4686.673319441329,7.545037365720874,1743.1176403801426,4363.198835459156,9828.033087212176,1743.1176403801426,4363.198835459156,9828.033087212176,1743.1176403801426,9828.033087212176,-7512.776637981761,-4892.695442902748,572.1388088502725,0.035,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0136641407676516,0.0269858455517686,1.0743091361273125,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.026985845551768615, ""probability_positive_representation_gap"": 0.035, ""structural_share"": 0.01366414076765164, ""student_pool_growth_ratio"": 1.0743091361273123}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,4627.242075458208,4686.6733194413155,4746.867884794642,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,IRN,"Iran, Islamic Republic of",RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,4197.784923818317,6455.385655405418,-2257.600731587101,4197.784923818317,6.757979902735026,1857.250218371988,3953.7043588767615,7676.561639547713,1857.250218371988,3953.7043588767615,7676.561639547713,1857.250218371988,7676.561639547713,-4598.135437033431,-2501.681296528656,1221.1759841422947,0.0766666666666666,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.012238771555389,0.0188208761935755,1.0270102031792074,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0188208761935755, ""probability_positive_representation_gap"": 0.07666666666666666, ""structural_share"": 0.012238771555389045, ""student_pool_growth_ratio"": 1.0270102031792074}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,4144.553225555664,4197.784923818302,4251.70031789704,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,UKR,Ukraine,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,2594.4957966279644,11087.564241692682,-8493.068445064717,2594.4957966279644,4.176857740342189,244.41386427069853,2498.98262043399,19821.00403490945,244.41386427069853,2498.98262043399,19821.00403490945,244.41386427069853,19821.00403490945,-10843.150377421984,-8588.58162125869,8733.439793216772,0.1066666666666666,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.00756433260222,0.0323261358841476,1.2007885591134515,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0323261358841476, ""probability_positive_representation_gap"": 0.10666666666666667, ""structural_share"": 0.0075643326022200655, ""student_pool_growth_ratio"": 1.2007885591134517}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,2561.595250293101,2594.4957966279417,2627.8189100912177,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,DEU,Germany,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,2305.083743245833,243.66476539995884,2061.418977845874,2305.083743245833,3.710935622877752,583.8464081861187,2137.412231439108,7233.222100685504,583.8464081861187,2137.412231439108,7233.222100685504,583.8464081861187,7233.222100685504,340.18164278615984,1893.7474660391488,6989.557335285545,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0067205428247537,0.0007104121468698,0.9702585505916004,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0007104121468698263, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.006720542824753785, ""student_pool_growth_ratio"": 0.9702585505916005}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,2275.853202730412,2305.083743245804,2334.6897141702375,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,ARM,Armenia,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,2200.785809770802,2314.3565580051163,-113.57074823431412,2200.785809770802,3.543027225684328,912.1265574415064,2018.8772474915404,3989.542709993532,912.1265574415064,2018.8772474915404,3989.542709993532,912.1265574415064,3989.542709993532,-1402.23000056361,-295.4793105135759,1675.1861519884155,0.35,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0064164589794244,0.0067475780024901,0.9941339781229644,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.006747578002490114, ""probability_positive_representation_gap"": 0.35, ""structural_share"": 0.006416458979424478, ""student_pool_growth_ratio"": 0.9941339781229644}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,2172.877861104398,2200.7858097707754,2229.0522017775284,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,SRB,Serbia,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,2193.7618868849218,330.80651554820554,1862.9553713367163,2193.7618868849218,3.5317194691978515,1334.1212711769876,1999.8651040363588,2886.7698051924244,1334.1212711769876,1999.8651040363588,2886.7698051924244,1334.1212711769876,2886.7698051924244,1003.314755628782,1669.0585884881532,2555.963289644219,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0063959805153814,0.0009644766099988,0.961414525509964,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0009644766099988906, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.006395980515381408, ""student_pool_growth_ratio"": 0.9614145255099641}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,2165.9430078946843,2193.761886884919,2221.9380652248833,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
ppml_russia_inbound_structural_allocation_v3,FRA,France,RUS,Russian Federation,2026,aggregate_all_mgimo_programs,aggregate_all_languages,2149.905618329282,211.83162015687623,1938.0739981724057,2149.905618329282,3.461115618146241,570.9279713076548,2022.8748362675708,6004.82450497598,570.9279713076548,2022.8748362675708,6004.82450497598,570.9279713076548,6004.82450497598,359.0963511507786,1811.0432161106944,5792.992884819104,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,342990.7082439107,0.0062681162103097,0.0006176016290395,1.0385825846705552,modelled_structural_capacity,ppml_russia_inbound_structural_allocation_v3,Structural PPML allocation model with demographic continuity benchmark,data/model/gravity_model_report.json,2026,not_applicable_model_output,"{""aggregate_capacity_scenario"": 342990.7082439107, ""continuity_share"": 0.0006176016290395732, ""probability_positive_representation_gap"": 1.0, ""structural_share"": 0.00626811621030976, ""student_pool_growth_ratio"": 1.0385825846705552}",students_capacity_equivalent,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,docs/model_cards/gravity_model.md,model_based_attraction_capacity is a structurally allocated capacity-equivalent under a shared aggregate demographic scenario; it is not a point forecast of enrolment; intervals propagate coefficient covariance only,2122.6428763724975,2149.9056183292614,2177.518516738283,elasticity_0.5_1.0_1.5_relative_to_2023_observed_total,338641.2767652915,342990.7082439107,347396.00283044117
